;IS_fs2;RNN;0;2;0;0;0.01;0;0.7;20;0;0.01;[50];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
2.2627768516540527;41.79026794433594;1.2198866605758667;2.50295090675354;58.691688537597656;1.3065528869628906;0;0;0;5726.546097461417;75.67394596201137;28.3766011580995;2544.1796226220526;50.09288943278352;21.30814325432979;184.39501953125
2.0765910148620605;24.322917938232422;1.1360883712768555;2.154230833053589;24.524866104125977;1.1876845359802246;0;0;0;2912.023743232618;53.96317024816665;20.54193212596938;2031.5435394220078;44.71333804349367;19.01764935183399;189.90428161621094
2.180353879928589;30.49704360961914;1.1741900444030762;1.9757272005081177;17.50470733642578;1.11918306350708;0;0;0;2690.9783444893887;51.87464066853272;20.071366590623587;2340.713192077863;47.833687449202564;20.333492572804666;186.36471557617188
2.171149730682373;29.112276077270508;1.1851993799209595;2.0889830589294434;23.57196044921875;1.1615334749221802;0;0;0;3471.124519411671;58.916250045396396;22.28743808945711;1939.5704944497504;43.82514894759595;18.662579770832536;191.1514892578125
2.1147801876068115;27.601402282714844;1.157839059829712;2.2010138034820557;32.988685607910156;1.1850306987762451;0;0;0;3268.826390502476;57.173651190933015;21.86687493198872;1917.5427175734628;43.52408825369275;18.516791154289088;191.5001220703125
2.178257465362549;28.776466369628906;1.185416579246521;2.1038060188293457;28.269062042236328;1.147829294204712;0;0;0;4277.006176265167;65.39882396698863;24.175943411545024;2026.674743377457;44.542879447719685;18.93506677624669;189.97142028808594
2.1752185821533203;33.55641555786133;1.1745918989181519;2.1379339694976807;29.005008697509766;1.1717215776443481;0;0;0;3934.189943970973;62.72312128689845;23.69881557702252;2196.653568291941;46.63441331412573;19.845843875008814;188.5006561279297
2.0607950687408447;25.069129943847656;1.1299461126327515;2.1866354942321777;29.96330451965332;1.181687355041504;0;0;0;3333.027904504856;57.73238176712317;21.85349466129342;1418.1233146237098;37.40801170168558;15.917450505179195;197.85768127441406
2.1011061668395996;25.196386337280273;1.1591074466705322;2.158698320388794;31.945354461669922;1.164688229560852;0;0;0;2804.2125495360333;52.95481611275818;20.449767805890655;2219.7525355724083;46.534149623713134;19.771367680197077;187.75950622558594
2.325180768966675;46.046443939208984;1.250423789024353;2.6970677375793457;64.65807342529297;1.4109567403793335;0;0;0;5345.248647100199;73.11120739736282;27.996397790343714;2369.801873927663;48.31299754801994;20.543841280851762;186.22964477539062
