;IM_fs;RNN;0;2;0;0;0;0;0.7;20;0;0.1;[50];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
4.41396427154541;35.9737663269043;1.6772181987762451;4.364358425140381;33.13656234741211;1.6937817335128784;0;0;0;3.762324836279302;1.9396713217138881;0.666811398332204;47467.345998488156;155.904488402524;113.45984455763531;-28.535282135009766
4.415300369262695;35.497745513916016;1.683861494064331;4.206572532653809;33.978187561035156;1.592237949371338;0;0;0;4.644983762795188;2.1552224392844437;0.7521367493703514;68719.85844848139;186.8610660809573;136.44692959423918;-200.93910217285156
4.311927795410156;33.752906799316406;1.6457511186599731;4.04671573638916;33.86143493652344;1.538197636604309;0;0;0;50.25439004408003;7.089033082450669;2.514604679684346;71452.42988447957;190.43704393894095;139.00707538748006;-202.2737274169922
4.245456218719482;32.90516662597656;1.6165472269058228;4.266456127166748;34.34187316894531;1.6605923175811768;0;0;0;0.043435029306041886;0.2084107226273204;0.07227797677899588;46453.39828150163;154.21358871452222;112.84874115640099;-75.77861022949219
4.31971549987793;33.81694030761719;1.645216464996338;4.109727382659912;33.789737701416016;1.5593647956848145;0;0;0;13.024501024273933;3.608947356816657;1.2654127762374294;69210.45583420114;187.54361355984804;136.8411066735021;-189.63485717773438
4.396734237670898;35.98462677001953;1.6719783544540405;3.947660207748413;29.182029724121094;1.5202341079711914;0;0;0;38.649172147043465;6.216845835875574;2.1069026255706245;46814.116329506134;154.88737693932976;112.83778730640799;-17.39798355102539
3.9351541996002197;28.74348258972168;1.499061107635498;4.140313148498535;35.27705001831055;1.5652257204055786;0;0;0;0.07732618219006228;0.27807585689890857;0.0963214780429378;71670.59873652345;190.68950680090236;139.19870612830525;-221.57711791992188
3.9694652557373047;29.03588104248047;1.5080077648162842;4.09851598739624;30.456571578979492;1.5878878831863403;0;0;0;99.52085839069714;9.976014153493225;3.4619385333334347;75079.02968421981;194.87429090591996;142.3807393298069;-250.44161987304688
4.48577356338501;36.7911262512207;1.7107077836990356;4.21821928024292;31.800138473510742;1.5972837209701538;0;0;0;37.16489916503791;6.096302089384835;2.158292348147526;37872.758204409234;139.58352320392896;101.35855104219436;17.99346351623535
3.7972145080566406;24.796510696411133;1.4575875997543335;4.2349772453308105;29.346982955932617;1.6349332332611084;0;0;0;75.3941258757722;8.682979089907576;3.048230675909531;73324.09533245006;192.60106349751737;140.67843026561013;-240.06517028808594
3.4520556926727295;20.24110221862793;1.3200639486312866;3.503743886947632;20.460126876831055;1.3539999723434448;0;0;0;77.69735450388772;8.814610286557638;3.0302466944448216;211.55918370216264;10.37242320038281;6.981183809395025;75.46749877929688
3.5596578121185303;21.977115631103516;1.356778621673584;3.489525318145752;21.093324661254883;1.3310922384262085;0;0;0;3.4911397870741894;1.8684592013405563;0.6520611536013866;1325.9569823137188;14.061376889784297;8.385099245295239;76.15322875976562
3.7119741439819336;24.438899993896484;1.4131386280059814;3.461233139038086;20.710477828979492;1.323228359222412;0;0;0;11.572530093051393;3.401842161689956;1.206693228800093;2435.0788705698064;34.658112766064995;25.43262995239475;28.198484420776367
3.5537543296813965;21.32607650756836;1.356993317604065;3.4620089530944824;20.284709930419922;1.3491913080215454;0;0;0;18.67849732620665;4.32186271487268;1.4988455920579709;87.73603406671528;7.1191398956409495;4.35338827444291;94.80188751220703
3.6743288040161133;23.369203567504883;1.403058409690857;3.5993170738220215;21.778175354003906;1.3767149448394775;0;0;0;43.662062025345726;6.607727447870843;2.3168813251423916;4268.14593959658;48.13602899955434;34.800058750439426;32.20427703857422
3.583522319793701;21.82328224182129;1.3706096410751343;3.313723087310791;19.10106086730957;1.2794361114501953;0;0;0;183.4414342005691;13.544055308531824;4.590109911644684;1654.9491910912095;30.410908342058093;21.781149674340803;60.88475036621094
3.6802947521209717;24.355365753173828;1.3989391326904297;3.7665512561798096;23.484376907348633;1.4401236772537231;0;0;0;98.26564880194805;9.912903147007341;3.433687100579008;791.5938964992417;20.88226767482491;14.775651763380115;79.26133728027344
3.7884581089019775;26.26529884338379;1.4415055513381958;3.7134792804718018;24.78248405456543;1.409620761871338;0;0;0;42.64727391580304;6.5304880304463495;2.266250609333635;3461.257675631164;43.34426437867283;31.365552060869422;45.99119186401367
3.576622247695923;21.90394401550293;1.3710391521453857;3.3991124629974365;19.78030014038086;1.2913856506347656;0;0;0;0.02849744239186162;0.1688118550098352;0.05976497384844691;851.5324821181067;20.598069840227275;14.842461837454936;54.69040298461914
3.5521039962768555;21.6385555267334;1.3597716093063354;3.6962642669677734;23.56829071044922;1.406348466873169;0;0;0;3.453742166897806;1.858424646548201;0.6524151397599246;424.47188796451553;14.650972188102896;10.079634803613779;77.63215637207031
