;DS_fs;RNN;0;2;0;0;0.01;0;0.7;20;0;0.1;[100];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
2.8197500705718994;23.933353424072266;1.2458480596542358;3.091226100921631;30.925668716430664;1.3541933298110962;0;0;0;1625.0500459957573;40.311909480893576;13.85824517250912;9381.155881903875;96.50669713804304;85.28827655348846;12.675178527832031
2.9096922874450684;25.321189880371094;1.284393072128296;2.8088390827178955;24.59925079345703;1.2385729551315308;0;0;0;1258.150583589081;35.47041842985618;12.378585490923065;3815.5869890507774;60.630153270530634;54.5449601222937;31.627445220947266
2.916092872619629;26.85430145263672;1.2847553491592407;2.741272449493408;20.645341873168945;1.2216657400131226;0;0;0;960.2888268478226;30.98852734235402;10.992175514671395;3881.9397115541283;62.039681102202806;55.060684375210016;42.047420501708984
2.9625790119171143;26.3460636138916;1.3027628660202026;2.7634847164154053;21.930992126464844;1.2269787788391113;0;0;0;1400.1256190596835;37.41825248538049;12.976854310347289;8172.338172822418;89.80020714613858;79.12478352008152;23.314613342285156
2.8794331550598145;24.98830223083496;1.2672895193099976;2.8521509170532227;25.755809783935547;1.2588483095169067;0;0;0;1167.7890254212443;34.172928253534906;11.982125461539377;6067.047837889991;77.54200280862327;68.76504896444003;26.80546760559082
2.9264776706695557;25.90412712097168;1.291520357131958;2.872912645339966;25.1341609954834;1.2738704681396484;0;0;0;1930.6838663383226;43.93954786224276;14.891208693500928;7720.811583733804;87.59282859317474;77.3797945681282;20.800769805908203
2.845262050628662;25.66222381591797;1.252699375152588;2.907806158065796;25.463756561279297;1.2763880491256714;0;0;0;1434.9664670526076;37.880951242710466;13.121416774764432;5016.119290943524;70.43075579780961;61.91631075039866;41.00079345703125
2.873720169067383;24.421449661254883;1.268125295639038;2.9087555408477783;27.691741943359375;1.2735610008239746;0;0;0;1404.5534259469632;37.47737218571979;13.005630996663175;683.2873865745271;25.932666694909145;22.911224809781068;78.13568115234375
2.8903722763061523;24.55609130859375;1.2772066593170166;2.9141898155212402;27.835399627685547;1.2757699489593506;0;0;0;995.31964664668;31.54868692428704;11.169277470903936;3937.640551711475;62.35642731256592;55.70622141780069;33.0938835144043
2.8856513500213623;24.38623046875;1.271584153175354;2.917593479156494;28.136062622070312;1.2804476022720337;0;0;0;1150.177832708939;33.91427181451695;11.905881912845299;9884.173516592955;99.01004848946766;87.60699612441363;9.648771286010742
