;DS_fs3;RNN;0;2;0;0;0.01;0;0.7;25;0;0.1;[50];[8];1;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
3.0608980655670166;47.965789794921875;1.6612478494644165;3.260876178741455;62.66658401489258;1.7152001857757568;0;0;0;4278.914640406157;65.41341330649362;23.418967571987515;3908.431499066405;61.91615346364476;143.58838834872907;-18.62596893310547
2.682154655456543;39.76674270629883;1.4885727167129517;2.6154110431671143;39.72459411621094;1.4370530843734741;0;0;0;3158.8776751456676;56.20389377210148;20.42665136461796;3503.278119500126;58.60214245198438;135.87242078688433;-15.558908462524414
2.951970100402832;47.5278434753418;1.6002702713012695;2.6984145641326904;32.419403076171875;1.4969335794448853;0;0;0;2776.685464595904;52.6942640578261;19.465794012938247;3622.0929996261284;59.49278740953393;137.73857337145017;-15.939300537109375
2.440058708190918;35.095359802246094;1.3534789085388184;2.3232297897338867;28.028322219848633;1.3615919351577759;0;0;0;3074.179634147113;55.445285048839935;20.025188456075345;2235.224048478171;46.7928222136395;109.54254854490247;-5.62996768951416
2.9450087547302246;45.49640655517578;1.5894628763198853;3.090078353881836;50.44865036010742;1.697801947593689;0;0;0;3319.8671595198093;57.618288411925334;21.039629345968756;3829.0305924722024;61.2757178723097;142.05703245714628;-17.98953628540039
2.98539400100708;46.62815856933594;1.6297041177749634;2.9782423973083496;45.378265380859375;1.656145453453064;0;0;0;4430.811240890942;66.564339108046;23.493193427314363;3651.655576236803;59.78238880842791;138.50382662613532;-16.394115447998047
2.74118971824646;43.718135833740234;1.503314733505249;2.872579336166382;41.905357360839844;1.5867782831192017;0;0;0;3542.2197772263694;59.516550447975135;21.469585967630575;4033.860104776413;62.8994572927868;145.86472393837334;-19.631528854370117
2.848193883895874;42.93935012817383;1.5532602071762085;2.935335636138916;49.352684020996094;1.600393533706665;0;0;0;3588.390968476142;59.90317995295527;21.649019775335365;3504.859822641153;58.736241276397394;136.50687470605538;-15.779991149902344
2.738415479660034;40.684120178222656;1.5040910243988037;2.770484209060669;47.74980545043945;1.4882291555404663;0;0;0;2882.541113404499;53.68930166620254;19.795095911563422;2748.5151102958957;51.874243924587326;120.14518943813539;-9.120636940002441
2.960667848587036;43.98112106323242;1.611767292022705;2.9667916297912598;54.82982635498047;1.5833719968795776;0;0;0;3314.1951700813247;57.569046979095674;21.047192720818376;3699.2101647897125;60.32339156204741;140.08707299671948;-17.30449676513672
