;DS_fs;RNN;0;2;0;0;0.01;0;0.7;20;0;0.1;[75];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
2.8643739223480225;24.250001907348633;1.2685459852218628;3.001430034637451;30.2279109954834;1.3102457523345947;0;0;0;1620.2139566197807;40.2518814047217;13.83760899308879;10392.778063277763;101.45761271364185;89.12015986466568;12.245248794555664
2.9331929683685303;25.59653091430664;1.2960420846939087;2.8761749267578125;24.974855422973633;1.2753674983978271;0;0;0;1260.1767023834402;35.49896762419212;12.388548684435518;10873.236728605918;103.85267210404864;92.00453088627133;3.490753173828125
2.925107717514038;26.924945831298828;1.2892190217971802;2.7226738929748535;20.35955238342285;1.2128973007202148;0;0;0;954.8587796871217;30.900789305244643;10.961053290224774;11504.025904404643;106.96971290932098;94.23017030856165;4.973861217498779
2.941269874572754;26.167829513549805;1.292923092842102;2.770007371902466;21.9700927734375;1.231787919998169;0;0;0;1403.3625313510875;37.461480634794555;12.991846068641488;13900.878098830963;117.62944845473808;103.79404518273576;-6.1307525634765625
2.922285318374634;25.603927612304688;1.2849096059799194;2.852003335952759;25.583707809448242;1.2606619596481323;0;0;0;1160.8038966112824;34.070572296503656;11.946236177782795;14978.50911955683;122.11905646245393;107.67706735404312;-10.306159019470215
2.9326956272125244;25.90753746032715;1.296583652496338;2.9216699600219727;25.9531307220459;1.287005066871643;0;0;0;1961.2050787203993;44.28549512786776;15.008450977047378;8105.552363395714;89.20978369178756;78.12924046671027;26.363014221191406
2.843127489089966;25.434974670410156;1.2545725107192993;2.939049243927002;26.13644790649414;1.2875423431396484;0;0;0;1454.6933319367693;38.14044220950734;13.211300714130491;8390.796603216122;91.2087677930514;80.29854025422614;20.965408325195312
2.9005980491638184;24.7752742767334;1.2811241149902344;2.89729905128479;27.439176559448242;1.2697631120681763;0;0;0;1395.9453046602857;37.36235143376666;12.965715779303535;12557.694892665222;111.78399880893846;98.44924788621942;0.04846477508544922
2.884732723236084;24.61590576171875;1.2734829187393188;2.9195754528045654;28.175952911376953;1.2729363441467285;0;0;0;1001.991367509393;31.654247227021415;11.206649305553738;9810.457979323282;98.58410840234393;86.60466749510913;14.885394096374512
2.8823859691619873;24.375051498413086;1.2697117328643799;2.9278786182403564;27.9648380279541;1.2885292768478394;0;0;0;1145.1347334244738;33.839839441470076;11.879751820805122;2189.838635042578;46.48212677006184;41.391141846543405;56.09297561645508
