;DS;RNN_fs;0;2;0;0;5;0;0.7;30;0;0.1;[100];[8];1;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
7.335477352142334;4.658992290496826;108.74610900878906;7.584320545196533;4.739488124847412;130.7631378173828;0;0;0;5349.1193018542335;73.13767361527323;25.207086478528268;492.252981227242;21.39391987400741;52.97312821366088;62.002193450927734
7.481992244720459;4.763301849365234;109.46347045898438;7.63639497756958;4.78424596786499;113.18263244628906;0;0;0;2362.049905250584;48.600924942336064;18.046736301744478;75.59598528699688;5.652185822439735;11.12162290299312;36.487003326416016
7.533609390258789;4.784120559692383;112.50296783447266;7.3952131271362305;4.736799716949463;101.54138946533203;0;0;0;678.7574925538594;26.052974735217077;10.544943174185004;1490.4143546309585;37.67100260110434;92.83475067408027;81.10340118408203
7.518877983093262;4.740684986114502;110.40133666992188;7.434643268585205;4.754856586456299;106.12786102294922;0;0;0;3321.4730295251925;57.63222214634095;20.735086935543265;357.080021380561;17.40243729219127;38.82197118559454;22.89698028564453
7.391592979431152;4.654350757598877;109.71844482421875;7.344202995300293;4.706393241882324;107.06639099121094;0;0;0;1801.011409894902;42.43832477719758;16.146262071901564;2364.841836191639;47.77203197700001;116.71081095718488;91.15352630615234
7.507182598114014;4.7710185050964355;111.13848876953125;7.366843223571777;4.644515514373779;116.9858169555664;0;0;0;8182.612376971875;90.45779334569175;29.158330358400974;1129.3322674191797;32.7905362788239;80.5273639405206;75.97183227539062
7.2996649742126465;4.613846778869629;107.99504089355469;7.484532356262207;4.7071075439453125;110.20741271972656;0;0;0;3505.493430520407;59.20720758928263;21.173912023424784;2693.819805672077;51.365216734275535;124.65602803768873;94.1126708984375
7.336364269256592;4.663549900054932;105.7850112915039;7.710493564605713;4.813189506530762;123.83350372314453;0;0;0;3550.2208506793872;59.5837297479722;21.5053473171556;1043.6723500491378;31.7126764185289;77.01158752577095;72.57711029052734
7.5507659912109375;4.759396076202393;114.05928802490234;7.476215839385986;4.672306060791016;121.37107849121094;0;0;0;1059.9792368435583;32.55732232299761;13.03945532799049;1982.5880246593163;43.85723214609568;107.01993001025335;86.69357299804688
7.48274040222168;4.709271430969238;111.189453125;7.665534019470215;4.86233377456665;122.25365447998047;0;0;0;1814.6716236120792;42.59896270582277;16.310505658688978;401.565389837734;15.167007990623546;35.70919146877091;54.175987243652344
