;DS;RNN_fs;0;2;0;0;5;0;0.7;35;0;0.05;[100];[8];1;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
7.088376522064209;4.559286594390869;89.95394897460938;7.2156195640563965;4.58303689956665;102.79257202148438;0;0;0;2983.9149269907375;54.62522244339823;18.82672278151376;101.50313663946207;6.481984763042057;13.326567045780013;41.575904846191406
7.218379497528076;4.6649065017700195;92.176025390625;7.355854511260986;4.697913646697998;94.7750244140625;0;0;0;989.9280974802247;31.463122818312627;11.683042687051282;305.60702711350854;16.226995436693255;40.95078257817954;58.853973388671875
7.22368049621582;4.664534568786621;91.83554077148438;7.171423435211182;4.629117488861084;89.71533966064453;0;0;0;46.6232393894436;6.828121219592077;2.7636824960996274;1190.9182800355393;33.5624583327756;82.81994094007382;77.11334228515625
7.20524263381958;4.611926078796387;91.40692138671875;7.253023624420166;4.673027038574219;93.26533508300781;0;0;0;1589.7689841589238;39.8719072049347;14.345229654357944;4830.204907998175;68.86994871728281;160.37856122843027;-25.85580062866211
7.107689380645752;4.54388952255249;90.56919860839844;7.031379222869873;4.552079677581787;88.20765686035156;0;0;0;598.0576021614635;24.455216256689766;9.30433358947528;974.665417780587;30.393518979867434;74.59705814333702;73.15447235107422
7.192296504974365;4.6453633308410645;90.98639678955078;7.10437536239624;4.543556213378906;96.24398040771484;0;0;0;5121.831192323467;71.56696998143394;23.069027844772247;113.80527969807521;9.362321087125897;23.28080231539054;50.78215026855469
6.990313529968262;4.496439456939697;85.6785888671875;7.217548847198486;4.667807579040527;91.42568969726562;0;0;0;1460.5148822453984;38.216683297290444;13.667199027139926;193.34073597389533;11.821478364179873;25.302104374132444;31.136455535888672
7.077683448791504;4.556020259857178;89.10198211669922;7.425546169281006;4.699580669403076;101.41532897949219;0;0;0;1815.925957594513;42.61368275090189;15.380407569272988;70.51423398457405;7.224894837027872;17.737211906652686;47.07596969604492
7.264423370361328;4.637951850891113;95.1314697265625;7.146698474884033;4.533453941345215;97.17992401123047;0;0;0;207.47659264628456;14.404047786864794;5.768930743004998;666.189924407288;23.552356195577786;52.253138167954546;19.83727264404297
7.24336576461792;4.614613056182861;95.03362274169922;7.403933525085449;4.802903175354004;100.2020492553711;0;0;0;628.6549402100184;25.072992246838396;9.60007370945733;263.47160200802495;15.101797499801643;37.89957980698604;57.11941909790039
