;IM_ns;RNN;0;2;0;0;0.01;0;0.7;20;0;0.05;[100];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
2.7362897396087646;11.97571086883545;1.0000039339065552;5.037165641784668;36.91963577270508;2.550776243209839;0;0;0;15.176681138865566;3.895726009213888;1.3392549957524331;12204.646848747912;79.31750300427524;57.50148243044921;-16.69189453125
2.7385566234588623;12.098158836364746;1.000489354133606;3.0722873210906982;14.867157936096191;1.5478289127349854;0;0;0;0.124987777989281;0.3535361056374313;0.12337821490364345;2274.7853525469604;34.474219075164136;25.157370699237937;43.91587829589844
2.787937641143799;12.434575080871582;1.0193812847137451;5.134183406829834;38.156089782714844;2.601240634918213;0;0;0;17.30472556953582;4.159894898856919;1.4755878633937014;7963.208962073019;63.480427771186996;46.714118823771656;-13.730257034301758
2.8175957202911377;12.60179328918457;1.0311241149902344;2.3206868171691895;8.616117477416992;1.1691722869873047;0;0;0;2.1704962649936212;1.4732604199508046;0.5109347594031086;5843.818581449203;53.60917273865082;39.76261626526548;-8.967604637145996
2.756105661392212;12.1340970993042;1.0074973106384277;2.4366111755371094;9.425259590148926;1.2251209020614624;0;0;0;0.48167814702728035;0.6940303646291568;0.24334932146893967;3730.813300673057;45.077526972747926;32.28504328081532;62.67696762084961
2.8297252655029297;13.071263313293457;1.0359272956848145;2.3955538272857666;9.290438652038574;1.2044167518615723;0;0;0;175.88581507666257;13.262194956969324;4.494586823180057;3583.858930658941;42.364521968948345;31.303933980968942;19.049436569213867
2.7085652351379395;11.542540550231934;0.9912645220756531;9.79247760772705;124.12928771972656;4.97088623046875;0;0;0;7.512733413824688;2.7409365942729664;0.9494210210357332;8312.267209098261;65.53855045284003;47.71553410101202;-3.702482223510742
2.7689781188964844;12.242890357971191;1.0097581148147583;6.713864803314209;63.51447296142578;3.4076197147369385;0;0;0;4.076784895247015;2.0191049738057245;0.7006823771611823;10107.417704674615;71.85755795829112;52.396116966549336;-12.24687671661377
2.7812044620513916;12.156744003295898;1.0174980163574219;2.0847856998443604;7.206107139587402;1.0481663942337036;0;0;0;1.6003104616010493;1.2650337788379602;0.4478637516615633;11856.60719462719;77.93937171523206;56.863502192742814;-35.91610336303711
2.8028135299682617;12.56320571899414;1.0235244035720825;6.066722393035889;47.98564910888672;3.0658392906188965;0;0;0;1.6431770067938656;1.281864660092424;0.4500090509027889;871.4620539142331;22.569312450442776;15.751837156205971;83.78854370117188
