;IM_fs3;RNN;0;2;0;0;0.01;0;0.7;30;0;0.1;[100];[8];1;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF
2.678853750228882;13.586724281311035;1.2205536365509033;2.759953737258911;19.082923889160156;1.230352520942688;0;0;0;37.01606427360086;6.084082862157686;2.178191475600792;535.5097256872746;16.7476317059581;24.21913469193591;75.99177551269531
2.60091495513916;12.192201614379883;1.1719216108322144;2.6502838134765625;15.328665733337402;1.1731195449829102;0;0;0;2.849324128555494;1.6879941138983554;0.6134818240519159;391.3689500309028;15.304027959599054;23.311392640805277;77.33395385742188
2.6167051792144775;12.824555397033691;1.1813702583312988;2.6374614238739014;12.046895027160645;1.2369805574417114;0;0;0;1.434551889943363;1.197727802943291;0.44245276241220244;858.3591849450942;22.303530393337304;34.304912375955155;90.524169921875
2.6392581462860107;12.33484935760498;1.1843678951263428;2.731835126876831;19.668264389038086;1.229270577430725;0;0;0;24.424764961378347;4.94214173829306;1.7849546557255003;358.53511553219295;14.750986597121548;21.873187496155996;74.9225082397461
2.6395773887634277;13.191333770751953;1.18519127368927;2.5532760620117188;11.814517974853516;1.1354317665100098;0;0;0;17.050027781975107;4.129167928526897;1.5077879804823677;359.474417011309;14.959055159458133;22.277262416703028;77.19178009033203
2.656254529953003;13.588397979736328;1.1929535865783691;2.5884485244750977;16.559972763061523;1.1657265424728394;0;0;0;276.9289506637691;16.64118236976475;5.873332801179123;243.6471364424803;12.115011986923413;17.80715650100482;70.2827377319336
2.5895133018493652;13.052355766296387;1.1716071367263794;2.8122916221618652;17.58779525756836;1.2860018014907837;0;0;0;83.42098786124691;9.133509066139197;3.2947584597164807;521.2194757509621;17.077005434001837;25.545537177271942;79.8583984375
2.60610032081604;12.835695266723633;1.1629270315170288;2.7405972480773926;16.517658233642578;1.214596152305603;0;0;0;20.637844333332964;4.54288942561152;1.641801037765671;443.65150990610374;16.380890746894536;24.594634965047046;78.6607437133789
2.702238082885742;13.715595245361328;1.2125396728515625;2.7364425659179688;13.15841293334961;1.230312466621399;0;0;0;1.5628461646574876;1.2501384581947264;0.4609225658503328;403.85392763450716;15.697819527343894;23.380557568547555;79.15858459472656
2.6235439777374268;12.411524772644043;1.1771024465560913;2.8480899333953857;17.458980560302734;1.263409972190857;0;0;0;5.992325601563429;2.447922711517549;0.8949583809106073;626.2829015822937;19.35594798931508;29.32709400084074;84.21968841552734
