MSE;MAE;MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF;PARAMETERS
198.93098917964468;11.580255883312658;5.190538609267135;11546.80262598084;77.62477062712469;55.72687293655512;-32.66072082519531;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
19939.51928791757;86.72856311218021;42.538344848134386;12204.92679212813;80.62272716654104;57.56183341846048;-31.799076080322266;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
515.928080175391;15.033884977460868;7.200314881093728;3188.7975769815766;44.3463426072152;30.947294767030115;211.6645965576172;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
643.9056243756353;18.941893225629432;8.853475675234515;2377.5936517783757;38.66124920190399;26.77964196269916;235.55953979492188;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
10499.84543288786;63.06117106782712;30.876548658026692;10183.246528489455;74.22119993903941;52.723294421355185;-18.76641845703125;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
2297.1397695848727;34.763260479899635;16.259644617729077;4440.226267352343;56.05023415633051;37.48842837289844;290.8905334472656;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
307.9133859668338;14.061179252413421;6.196082012034299;4036.792473331542;48.6330222495817;34.39663742427341;255.1801300048828;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
531.7011804339737;16.823438799386476;7.908567696298353;9703.388214160088;74.46457884532859;52.04799033943692;-113.70075225830078;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
26166.467161485147;128.56449938578018;56.04779792014268;5838.712281875437;56.612963783867364;39.92746614257822;32.927921295166016;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
2047.9759943150432;36.042989407893096;16.531502836112885;1756.1682884019485;30.677840113680492;20.696637200256273;210.38702392578125;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];50
