MSE;MAE;MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;AOF;PARAMETERS
515.4843779169139;19.799336288389913;8.79716231439343;3826.1746702041446;45.52367461294976;31.797300913160864;168.86058044433594;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
15876.155636016329;80.42390222869798;38.90200884011501;8590.746535919938;69.93396929852258;48.88536270898505;-25.084518432617188;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
382.5877394942441;16.634638571165727;7.4454078669447705;3643.8700662623946;44.65117656233704;32.28070345887344;251.0982666015625;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
15016.429196811107;74.12644766116233;36.07044607010269;9354.87825627602;70.83133881225126;50.36121174017486;-77.33626556396484;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
1089.8022217515895;26.653111229687575;12.10420064871524;910.4842802289112;24.63604857782037;16.46605859040234;256.64031982421875;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
451.60840953242774;17.68399353650731;7.962123146676577;3630.1236943501663;44.579001372173146;32.22418469410489;274.4945373535156;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
13724.764695757023;74.42742787152073;36.08576296158448;8722.75422246004;69.08520534258122;48.853826593241756;17.700178146362305;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
448.38427764327724;17.840928945658383;7.986534057369501;3239.445192406444;42.87115315793522;30.669690751006776;241.0182647705078;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
152.10462844880962;10.354974325061555;4.099720889944574;9578.464170700567;71.22190367428671;50.83199792212497;-55.721282958984375;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
463.25135226258743;17.361460768413618;7.906500534938478;10026.670953793046;72.81790066712207;52.02676577694457;-5.809192657470703;IM;0;2;0;0;0;0;1;16;0.0;0.0;[200];[32];0;1;[100];100
