;IM;RNN_fs;0;2;0;0;0.02;0;0.7;25;0;0.05;[100];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;press
4.535662651062012;32.59713363647461;1.8230094909667969;4.52641487121582;33.4632568359375;1.7997188568115234;0;0;0;102.81636922461729;10.139840690297717;3.4523662707361775;1030.7391103028076;25.30314654838203;17.485841836236503;156.85128784179688
4.585407733917236;33.50936508178711;1.8397296667099;4.666173934936523;34.88255310058594;1.8649710416793823;0;0;0;1.7310251031057837;1.3156842718166786;0.46160290792112535;1095.4095509372264;25.603096219412627;17.935630675549778;177.07786560058594
4.609439373016357;34.328094482421875;1.8448996543884277;4.603915691375732;33.8328971862793;1.8538694381713867;0;0;0;52.2522640989511;7.228572756703159;2.6213207133848497;697.1171005994876;21.0247143291539;14.361190258657418;156.71267700195312
4.551630020141602;33.084129333496094;1.8261573314666748;4.699476718902588;35.24234390258789;1.8887109756469727;0;0;0;31.721218015961558;5.632159267630982;1.951382373087587;531.001348418568;18.376651934212973;12.540884662442656;159.05064392089844
4.563945770263672;33.61830139160156;1.8260257244110107;4.4956889152526855;32.12196350097656;1.803565263748169;0;0;0;0.0030478231177656166;0.05520709300230919;0.0195540785006703;803.4063858943325;22.52966619755311;15.483326842218458;168.64865112304688
4.640661239624023;33.983089447021484;1.8564066886901855;4.538599967956543;34.123451232910156;1.8398743867874146;0;0;0;369.0416038893675;19.21045558776177;6.359547743595358;635.0865389421658;19.768685592640537;13.624431910576867;164.8068389892578
4.441047668457031;31.201183319091797;1.7802619934082031;4.526518821716309;33.25533676147461;1.7993069887161255;0;0;0;32.93068088878399;5.738526020572181;1.983431955366742;1144.7101863453308;26.398942861749394;18.393626738130404;177.27078247070312
4.495879650115967;32.530704498291016;1.7959421873092651;4.663144588470459;35.403438568115234;1.8624556064605713;0;0;0;18.651934633654424;4.318788560887697;1.498241327410425;889.7501186959199;23.129957579799463;16.162839612727062;170.02015686035156
4.601230144500732;33.90947341918945;1.848925232887268;4.476304531097412;32.00493621826172;1.7794568538665771;0;0;0;42.242166454786414;6.4993973916653545;2.347616376048278;1408.4939482439606;28.583712997236454;20.241439095756316;185.86529541015625
4.5367608070373535;32.95383071899414;1.8175532817840576;4.8653154373168945;39.06206130981445;1.939963936805725;0;0;0;3.667524501172388;1.9150781971429751;0.6799784962934753;492.21212367653794;17.927181404790346;12.114751716049337;156.73785400390625
4.598369121551514;33.676795959472656;1.8474823236465454;4.591415882110596;32.780052185058594;1.8399691581726074;0;0;0;40.320843092978976;6.349869533539959;2.2745977504181467;668.4059642125432;20.591018298556623;14.122834356044903;161.0124969482422
4.618607044219971;34.28443908691406;1.8410916328430176;4.665998458862305;35.45597457885742;1.8731580972671509;0;0;0;0.12903553982697014;0.3592151720445145;0.12591831026962882;931.3297671947233;23.805093971720087;16.521264766012333;173.02468872070312
4.559503555297852;33.53681182861328;1.8215007781982422;4.655621528625488;34.60810470581055;1.8754910230636597;0;0;0;105.36159495941479;10.26457962896751;3.546053333212899;824.0820103537885;22.202964498277694;15.560579094315274;169.29324340820312
4.605915546417236;34.716732025146484;1.8331286907196045;4.502754211425781;32.00475311279297;1.8162111043930054;0;0;0;7.971961066193903;2.823466143978692;0.9810115358129137;635.4874423169812;19.82567029485609;13.669000797234364;162.9140167236328
