;IM;RNN_fs;0;2;0;0;0.0;0;0.7;25;0;0.05;[100];[8];0;1;[0];0
Train_MAE;Train_MSE;Train_MAPE;Val_MAE;Val_MSE;Val_MAPE;Trans_MAE;Trans_MSE;Trans_MAPE;Test_MSE;Test_MAE;Test_MAPE;Pred_MSE;Pred_MAE;Pred_MAPE;press
0.708787202835083;1.8446334600448608;0.2459484040737152;0.7692393660545349;2.72115159034729;0.26493197679519653;0;0;0;6.060419812823129;2.461791992192502;0.8545867668101768;1177.240297848774;22.416129893531824;16.889958452002823;48.945045471191406
0.7146643996238708;1.8090009689331055;0.2468569129705429;0.9319469928741455;2.912055015563965;0.3452252745628357;0;0;0;17.775199472946383;4.216064453130002;1.463565118860759;1349.1573717959238;23.804337586086547;17.836919886759812;46.078983306884766
1.0607885122299194;3.4289753437042236;0.3719322383403778;1.0064282417297363;3.427797794342041;0.3509244918823242;0;0;0;1.3818157473696653;1.1755065918018772;0.4080654989690384;346.34012224538395;13.446075361095694;9.410844175026948;80.72667694091797
0.7387945652008057;1.7805266380310059;0.25859054923057556;0.8807114362716675;4.448898792266846;0.31264710426330566;0;0;0;24.359020475347542;4.935485839848752;1.7133051451505166;1578.5956442474946;25.265248091977533;19.29703961369944;39.31277847290039
0.7603137493133545;1.9321413040161133;0.2668330669403076;0.9345058798789978;2.3190765380859375;0.34629756212234497;0;0;0;6.146368239099749;2.479187011723752;0.8606252759721841;766.9301184643779;17.385841757497875;13.166365416685512;58.51683807373047
0.7998186349868774;2.1154539585113525;0.28350797295570374;0.6420302987098694;1.9259843826293945;0.22152294218540192;0;0;0;7.32785296535965;2.707000732426877;0.9397085582430351;2539.2907953030804;32.620816576525776;24.830596441590487;19.799999237060547
0.7341370582580566;1.8947827816009521;0.25565364956855774;0.8174446821212769;2.4588944911956787;0.28153783082962036;0;0;0;7.416679636602527;2.723358154301877;0.9453868756304665;1231.1938267278113;25.30552997478107;18.38418079668677;73.55506896972656
0.8070057034492493;2.28153133392334;0.2893756330013275;0.7788886427879333;2.8984904289245605;0.271217405796051;0;0;0;9.383953773447226;3.063323974614377;1.063402651182681;72.17508209890549;5.7242774349579495;4.088151541324128;103.14692687988281
0.8339700698852539;2.1710078716278076;0.29542309045791626;0.835098147392273;2.0316596031188965;0.29433709383010864;0;0;0;4.6013706363952185;2.145080566411252;0.7446435245587513;651.8355940929117;18.34949689562788;13.461230577340109;80.37822723388672
0.7478278875350952;1.9103206396102905;0.25860410928726196;0.8243909478187561;2.8555331230163574;0.28572002053260803;0;0;0;8.02351266521069;2.832580566411252;0.9833023568424393;54.04137255217996;4.992585205370616;3.393741967814227;103.72726440429688
0.8269160389900208;2.0213372707366943;0.29433780908584595;0.7754852771759033;1.851151943206787;0.26857832074165344;0;0;0;4.609229508808872;2.146911621098752;0.7452791571021204;2303.913291546947;30.912766790602124;23.56226799675151;22.881816864013672
0.7670477032661438;2.1667728424072266;0.27084705233573914;0.8599089980125427;2.912569999694824;0.30820009112358093;0;0;0;9.359663353332191;3.059356689458127;1.0620254473387143;571.8240285079787;16.761953025433947;12.422859620012408;76.48738861083984
0.7770664095878601;1.797629475593567;0.2744188904762268;0.7023691534996033;1.675504207611084;0.2433682233095169;0;0;0;2.6581099033518822;1.6303710937550022;0.5659672166176698;2528.6745763200383;34.16068781846524;25.740690843552347;32.172176361083984
0.7623977065086365;2.1967620849609375;0.2670726776123047;0.7190298438072205;2.8546900749206543;0.25458118319511414;0;0;0;2.7730665067377394;1.6652526855518772;0.5780760165688531;755.9884082292128;18.58184247668245;13.976172025909243;69.45863342285156
0.7541691064834595;1.8561649322509766;0.2648053765296936;0.8218042254447937;3.122227907180786;0.29494708776474;0;0;0;4.151182406602322;2.037445068364377;0.7072789248843653;88.62577962666514;5.991935693413538;3.8108598222614813;114.40321350097656
0.8101285696029663;2.064809560775757;0.28686389327049255;0.7753526568412781;1.9891703128814697;0.2696908414363861;0;0;0;17.979587554974064;4.240234375005002;1.4719554684332326;586.6329267651822;16.16950895001883;11.987238055210977;71.45185852050781
0.7640117406845093;1.8383156061172485;0.26743239164352417;0.8967736959457397;4.5101318359375;0.3213508725166321;0;0;0;6.863734781768306;2.619873046880002;0.9094630430543841;2023.4942728259327;31.04556867448651;22.949943798264663;40.80555725097656
0.7625726461410522;2.0602059364318848;0.2657037079334259;0.8380463123321533;2.0509586334228516;0.2989311218261719;0;0;0;4.644019738792581;2.154998779301877;0.7480865341686677;1575.1115843035989;26.8466674885656;20.20529729855011;46.5191764831543
0.7467198371887207;1.7833443880081177;0.26161959767341614;0.8899262547492981;2.717154026031494;0.3389585316181183;0;0;0;10.670885146628219;3.266632080083127;1.1339790512481074;2942.8549651753156;38.863264241229906;28.50958719881511;40.51724624633789
0.7860018610954285;1.8111085891723633;0.27876731753349304;0.7358478903770447;1.7708784341812134;0.2573915719985962;0;0;0;6.8576597608887875;2.618713378911252;0.909060475776917;867.8248655573148;19.64798389971561;14.772507514066803;62.023338317871094
0.6953741908073425;1.7394577264785767;0.23929545283317566;0.7771865129470825;2.9393911361694336;0.2681610882282257;0;0;0;4.612899277380734;2.147766113286252;0.7455757856223594;48.90687225616772;5.116736859011788;3.637125208222975;110.8619155883789
0.7864829301834106;1.957352638244629;0.27622753381729126;0.7350462079048157;1.7178860902786255;0.25587204098701477;0;0;0;18.892563119574163;4.346557617192502;1.5088645314515374;747.040392650019;18.097423001047378;13.51465174510174;65.12287902832031
