Time Pressure Rate
2.416666508 165.94555664063 600000.0 
2.433333397 165.83891296387 600000.0 
2.450000048 165.73303222656 600000.0 
2.466666698 165.62782287598 600000.0 
2.483333349 165.52323913574 600000.0 
2.5 165.41931152344 600000.0 
2.516666651 165.31602478027 600000.0 
2.533333302 165.21339416504 600000.0 
2.550000191 165.11140441895 600000.0 
2.566666603 165.01005554199 600000.0 
2.583333254 164.90930175781 600000.0 
2.599999905 164.80912780762 600000.0 
2.616666794 164.70956420898 600000.0 
2.633333206 164.61059570313 600000.0 
2.650000095 164.51220703125 600000.0 
2.666666746 164.41441345215 600000.0 
2.683333397 164.31718444824 600000.0 
2.699999809 164.22050476074 600000.0 
2.716666698 164.1244354248 600000.0 
2.733333349 164.02893066406 600000.0 
2.75 163.93395996094 600000.0 
2.766666651 163.83949279785 600000.0 
